Company Name,Doc Type Title,2023-11,2023-12,2024-01,2024-02,2024-03
Afrinova Digital,Afrinova Payment Proofs,,,,4.0,
Alexim,Invoice - New,1732.0,427.0,13.0,7.0,
Alexim,Others Invoice,2730.0,965.0,36.0,,
Alexim,Table Extractor,,,11.0,,
Alexim,Table extraction,,,69.0,20.0,
Alexim,Table extractor new,,,36.0,724.0,
Arbor Production,Acord 25,150.0,262.0,220.0,139.0,19.0
Arbor Production,Acord 28,184.0,299.0,226.0,155.0,22.0
Arbor Production,Flood Certification,41.0,48.0,63.0,42.0,6.0
Arbor Production,Rent Roll Multifamily,60.0,49.0,86.0,64.0,8.0
BetrLink LLC,USA Checks,781.0,4227.0,6530.0,6532.0,3823.0
BiagiBros,Airport Trans,102.0,166.0,110.0,78.0,3.0
BiagiBros,Andrea Biagi,2.0,1.0,,1.0,
BiagiBros,Andrew Frei,5.0,9.0,4.0,8.0,
BiagiBros,Arco,61.0,94.0,74.0,86.0,9.0
BiagiBros,Auburn,50.0,38.0,74.0,55.0,4.0
BiagiBros,Auburn - Trans,5.0,,7.0,19.0,5.0
BiagiBros,Bencia- Aaron J,141.0,147.0,153.0,129.0,11.0
BiagiBros,Benicia- Brian S,47.0,48.0,44.0,25.0,4.0
BiagiBros,Benicia- Kathy,59.0,80.0,89.0,67.0,25.0
BiagiBros,Burgundy- Elvis,32.0,48.0,46.0,50.0,1.0
BiagiBros,Chicago,4.0,6.0,9.0,6.0,1.0
BiagiBros,Chino,51.0,75.0,59.0,43.0,7.0
BiagiBros,Document 0,,1.0,,,
BiagiBros,Fresno,93.0,105.0,109.0,119.0,9.0
BiagiBros,Fukuyama,22.0,20.0,39.0,29.0,1.0
BiagiBros,Greg Stumbaugh,6.0,2.0,4.0,7.0,
BiagiBros,HR,27.0,54.0,51.0,57.0,4.0
BiagiBros,Hailey Adamson,4.0,5.0,9.0,7.0,
BiagiBros,Hutchins,219.0,181.0,203.0,224.0,17.0
BiagiBros,Invoice,151.0,212.0,256.0,231.0,14.0
BiagiBros,Invoice Admin Copy,1.0,18.0,10.0,39.0,1.0
BiagiBros,Jacksonville,40.0,49.0,73.0,54.0,6.0
BiagiBros,John Franco,13.0,46.0,26.0,25.0,1.0
BiagiBros,Montclair,10.0,18.0,18.0,12.0,3.0
BiagiBros,Napa - Dulce B,100.0,99.0,110.0,133.0,12.0
BiagiBros,Napa- John Dineen,11.0,11.0,24.0,18.0,1.0
BiagiBros,Napa- Mark L,138.0,152.0,184.0,170.0,19.0
BiagiBros,Napa- Trans- Ali,37.0,38.0,40.0,45.0,3.0
BiagiBros,Napa- Trans- Joe,263.0,238.0,382.0,360.0,23.0
BiagiBros,Oklahoma,24.0,29.0,30.0,30.0,12.0
BiagiBros,Ontario - Maintenance ,280.0,339.0,430.0,444.0,58.0
BiagiBros,Ontario- Adron,19.0,3.0,7.0,6.0,
BiagiBros,Ontario- Albert,62.0,71.0,81.0,83.0,11.0
BiagiBros,Phoenix,61.0,42.0,76.0,163.0,3.0
BiagiBros,Phoenix- Mike E,42.0,66.0,84.0,125.0,32.0
BiagiBros,Scott Okano,55.0,82.0,117.0,85.0,9.0
BiagiBros,Sonoma,43.0,45.0,49.0,48.0,4.0
BiagiBros,Tucson,237.0,303.0,299.0,303.0,27.0
BiagiBros,Tucson - Emily H,5.0,1.0,9.0,5.0,
BiagiBros,Van Nuys,96.0,111.0,174.0,133.0,37.0
BiagiBros,Van Nuys Transportation,37.0,27.0,45.0,35.0,
Boodmo,Document 0,,,1.0,3.0,
Boodmo,Invoice,6.0,20.0,4.0,2.0,
Boodmo,CN,4.0,3.0,2.0,1.0,
Boodmo,Invoice 2,,,,2.0,
Boodmo,Invoice 3,801.0,1796.0,1336.0,610.0,40.0
COA,Debt Settlement Letters,6406.0,3971.0,4102.0,5282.0,438.0
Campaign Financial,Table Extractor,,,,3.0,
Campaign Financial,120123 CM Import,,365.0,855.0,1919.0,
Campaign Financial,120123 ISP Import,,281.0,37.0,19.0,
Campaign Financial,New Check,443.0,,,,
Campaign Financial,Report,709.0,1044.0,1038.0,1619.0,
Carbon Direct,Utility Bill - Carbon direct,407.0,2.0,,,
Carbon Direct,Utility Bill - Carbon direct STP,,28.0,532.0,17.0,
Cassena Care LLC,US Bank Statement Split,8715.0,6826.0,6591.0,15832.0,709.0
Crown Care,Stubs,763.0,1054.0,1183.0,1074.0,243.0
Datamolino,Bank Statements,4667.0,5233.0,10602.0,9459.0,614.0
DeCuba Lewis,Invoice,,,,194.0,
DeCuba Lewis,Fay New,1.0,1.0,90.0,98.0,1.0
DeCuba Lewis,Loancare New,6.0,1.0,30.0,57.0,
DeCuba Lewis,NSM New,,1.0,93.0,132.0,
DeCuba Lewis,Pennymac New,,1.0,39.0,79.0,
DeCuba Lewis,Planet New,,2.0,119.0,284.0,
DeCuba Lewis,SPS New,,1.0,126.0,355.0,4.0
DeCuba Lewis,Towne New,22.0,4.0,113.0,263.0,
DeCuba Lewis,US Bank New,2.0,3.0,84.0,108.0,
DeCuba Lewis,Village New,,,72.0,94.0,
Decimal Capital,Invoice,121.0,135.0,153.0,175.0,
Decimal Capital,Bank Statements,121.0,139.0,136.0,103.0,
Decimal Capital,Financial Statement,109.0,48.0,33.0,1.0,
Decimal Capital,Tax Returns,355.0,3150.0,8520.0,526.0,
Decimal Capital,Voter Id Card,61.0,42.0,2.0,83.0,
Enervee,Enervee with Table,307.0,30.0,90.0,119.0,14.0
Eye Help You,SpexFax,110.0,,13.0,123.0,19.0
Eye Help You,SpexInvoice,328.0,94.0,,,
FORVIS LLP,Invoice,,1.0,,44.0,
FORVIS LLP,Alsco Refund,,36.0,,,
FORVIS LLP,Refund Invoice,,6094.0,,2157.0,
FORVIS LLP,SLKN- extra invoice,,,,7518.0,
FineTune US,FineTune MultiMeter Utility Bills,,12.0,52.0,94.0,
FineTune US,FineTune Waste Invoice,527.0,1541.0,1443.0,1834.0,423.0
FineTune US,Invoice Copy,,,,5.0,
FineTune US,Wunderlich,,163.0,,,
Global Parts Techniology,Global Parts Technology,994.0,1096.0,1985.0,1939.0,171.0
Grid Finance,Bank Statements,56.0,365.0,2599.0,1990.0,449.0
Grid Finance,Balance Sheet,1.0,,,,
Grid Finance,Profit and Loss,1.0,,,,
HR Best practices,Main_1040 Final testing,,,149.0,12.0,
Heard Technologies Inc,Bank Statements,744.0,932.0,1236.0,1132.0,116.0
Hemisphere Wines,COLA Certificate,,,,286.0,10.0
Hitachi,Bank Statement,1084.0,4628.0,4666.0,4844.0,2719.0
Holaport Logistics,Invoice,573.0,740.0,893.0,987.0,135.0
Holaport Logistics,Airway Bills,30.0,3.0,441.0,254.0,143.0
Holaport Logistics,Entry Summary,31.0,4.0,89.0,139.0,8.0
Huddle Utilities,Combine Utility Bill,6.0,,,,
Huddle Utilities,Single Utility Bill,83.0,,,,
Huddle Utilities,Utility Bill - Huddle,,124.0,149.0,226.0,
Injury Care Solutions,ICS - Final,19.0,6.0,1.0,1.0,2.0
Injury Care Solutions,ICS - Test,,,26.0,30.0,
Livbrook,Rent Roll Multifamily,1.0,1.0,5.0,1.0,
Livbrook,Profit and Loss,1.0,1.0,3.0,1.0,
NDR Production,Debt Settlement Letters,34600.0,40116.0,53903.0,59266.0,1067.0
NYCHDC,Acord 25,56.0,26.0,66.0,30.0,21.0
NYCHDC,Acord 28,110.0,78.0,70.0,109.0,21.0
Nlawrence,Ball 171 Copy,,100.0,614.0,506.0,56.0
Nlawrence,Ball Chatsworth,400.0,301.0,,,
Nlawrence,Ball FF,,,1.0,,
Nlawrence,Ball PHX,889.0,1117.0,1312.0,1623.0,204.0
Nlawrence,Jax POD,1176.0,,,,
Nlawrence,MCC Auburn,94.0,99.0,84.0,88.0,
Nlawrence,MCC FL Inbound,815.0,782.0,937.0,988.0,75.0
Nlawrence,MCC FL Outbound,656.0,785.0,1273.0,1382.0,121.0
Nlawrence,Matson 165,90.0,110.0,80.0,80.0,6.0
Nlawrence,Motive Fuel - Airport,4.0,,60.0,,
Nlawrence,POD 1 Page,7725.0,7097.0,8539.0,8820.0,1399.0
Nlawrence,POD 2 Page,3645.0,4559.0,4254.0,4235.0,797.0
Nlawrence,POD No Page limit,234.0,509.0,904.0,699.0,101.0
Nlawrence,SEB124,12.0,30.0,21.0,21.0,
Nlawrence,Schedule Ball 171 Chats,,4.0,,,
Nlawrence,Wine Inbound BOL,62.0,69.0,1824.0,818.0,66.0
One Stop BPO,Table Extractor,,293.0,1417.0,204.0,
One Stop BPO,Table Vision - Aaron,,,,1381.0,
One Stop BPO,Table Vision - Anthony,,,,1464.0,
One Stop BPO,Table Vision - Derenik ,,,,1464.0,
One Stop BPO,Table Vision - Elsa,,,,1545.0,
One Stop BPO,Table Vision - Janice,,,,1645.0,
One Stop BPO,Table Vision - Jurgen ,,,,1374.0,
One Stop BPO,Table Vision - Katie,,,,1385.0,
One Stop BPO,Table Vision - Nazanie ,,,,1563.0,
One Stop BPO,Table Vision - Walter,,,,1383.0,
One Stop BPO,Table Vision - Zahir ,,,,1382.0,
Pento Production,P11 - 1EE Per 2 Page [FINAL],,,2.0,120.0,
Pento Production,P11 - 1EE per page [FINAL],,,1.0,151.0,
Pento Production,P11 - MEE Per Page [FINAL],,,159.0,50.0,
Pento Production,Payslips - 1 EE per page [FINAL],,,1.0,212.0,
Pento Production,Payslips - MEE per page [FINAL],,,60.0,20.0,
Pento Production,Payslips 1EEPP - ZOE,,,,437.0,
Pipeliners Cloud,Invoice,254.0,1010.0,,,
Pipeliners Cloud,Bill of Lading,3.0,,,,
Pipeliners Cloud,Invoice Custom,,332.0,411.0,1.0,
Pipeliners Cloud,Packing slips,,,,18.0,
Pipeliners Cloud,Purchase Orders,,243.0,82.0,17.0,
Pro Sweep Inc,Pro-Sweep Checks,553.0,823.0,558.0,598.0,57.0
RAMKO Mfg. Inc,Injection - Invoice,252.0,357.0,430.0,394.0,26.0
RAMKO Mfg. Inc,Ramko - Invoice,213.0,301.0,292.0,248.0,26.0
RAMKO Mfg. Inc,Ramko - Packing Lists,164.0,223.0,192.0,200.0,13.0
RAMKO Mfg. Inc,Ramko INJ- General POs,97.0,98.0,,2.0,
RAMKO Mfg. Inc,Ramko INJ- General Quotes,103.0,204.0,,,
RAMKO Mfg. Inc,Ramko INJ- Tesla POs,79.0,80.0,,,
RAMKO Mfg. Inc,Ramko INJ- Tesla Quotes,39.0,78.0,2.0,1.0,
RAMKO Mfg. Inc,Ramko MFG - PO,82.0,84.0,2.0,,
Riskonnect,Acord 25,406.0,541.0,596.0,711.0,
Riskonnect,Acord 24,,254.0,319.0,7.0,
SEB Contracting,SEB Contracting,1983.0,1562.0,236.0,1781.0,198.0
SPC Now,PRDHTX,162.0,432.0,541.0,387.0,121.0
SPC Now,PRDIPW,89.0,21.0,2.0,,
SPC Now,TSTHTX,,,,3.0,
SPC Now,TSTIPW Copy,,,10.0,,
Solomon Capital,Extract Table,562.0,69.0,335.0,269.0,16.0
Submittable,Form 1040,,,1.0,40.0,
Submittable,Form W9 - New Product Integration,51.0,16.0,,,
Texel Air WLL,Invoice,909.0,1305.0,1462.0,1052.0,175.0
The Fuel Company,as24,2.0,1.0,1.0,,
The Fuel Company,dkv,5.0,34.0,32.0,17.0,
The Fuel Company,none,115.0,65.0,163.0,83.0,5.0
Trade techology,Jess Smith - Bale List,1.0,54.0,3.0,,
Trade techology,Jess Smith - Booking Confirm,,24.0,1.0,,
Trade techology,Jess Smith - Contract,6.0,2.0,7.0,13.0,
Trade techology,Jess Smith - Shipping Instructions,,,1.0,,
Trade techology,LC Parser,,,24.0,,
Valta Tech,BUPAInvoicePROD,7540.0,7313.0,6999.0,6716.0,1006.0
Valta Tech,BUPAInvoicePRODLine,8516.0,9743.0,9275.0,14497.0,1643.0
Valta Tech,CBUSInvoicePROD,724.0,862.0,575.0,626.0,105.0
Valta Tech,CoupaDemoTEST,9.0,6.0,,36.0,
Valta Tech,EventInvoicePROD,21469.0,25084.0,22683.0,21422.0,2989.0
Valta Tech,EventInvoiceTEST,34.0,,1.0,,
Valta Tech,GreenstoneInvoicePROD,271.0,490.0,371.0,373.0,103.0
Valta Tech,GreenstoneInvoiceTEST,,,,10.0,
Valta Tech,HammondInvoice,11624.0,13012.0,12003.0,12020.0,1541.0
Valta Tech,HammondInvoiceTEST,,,10.0,,
Valta Tech,PEPPOLInvoicePROD,21.0,20.0,19.0,27.0,
Valta Tech,PEPPOLInvoiceTEST,,,,4.0,
Valta Tech,VWFSInvoicePROD,105.0,158.0,134.0,144.0,27.0
Verifast,Bank Statements,3003.0,,21.0,,
Verifast,French Bank Statements with Autosplit,,,,4.0,
Verifast,Pay Stubs,7285.0,9680.0,18436.0,15360.0,2015.0
Verifast,US Bank statement Without Complete OCR,99.0,174.0,138.0,6.0,
Verifast,US Bank statement with AutoSplit,12758.0,17140.0,36955.0,47150.0,2964.0
Vertikal RMS,Acord 25,2931.0,3220.0,8803.0,7334.0,1653.0
Vertikal RMS,Acord 28,196.0,102.0,295.0,89.0,7.0
Voltus,Supplier Bills,,3.0,,,
Voltus,Utility Bill Annotation,,218.0,256.0,,54.0
Voltus,Voltus Utility Bills,,,262.0,11.0,72.0
Westland Real Estate Group,Southern California Edison Summary,27.0,,,,
Westland Real Estate Group,Utility Bill Regular,497.0,238.0,,,
